# File: A221.bio_tech_land_alloc.csv
# Title: Biochar technology land allocation for 2020
# Units: thous km2
# Description: Model output from GCAM v5.3 run reference case for detailed land allocation in each region for biomass only
# Source: RGCAM output
# Column types: cccnc
# ----------
scenario,region,LandLeaf,2020,Units
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_BengalBay_IRR_lo,1.37E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_BengalBay_RFD_hi,0.00126793,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_BengalBay_RFD_lo,0.00110161,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_CaspianE_IRR_hi,0.00367992,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_CaspianE_IRR_lo,0.00325758,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_CaspianE_RFD_hi,0.0197316,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_CaspianE_RFD_lo,0.0172505,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_FarahrudR_IRR_hi,0.00110192,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_FarahrudR_IRR_lo,9.83E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_FarahrudR_RFD_hi,0.0042142,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_FarahrudR_RFD_lo,0.00372309,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_GangesR_IRR_hi,0.00623694,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_GangesR_IRR_lo,0.00553667,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_GangesR_RFD_hi,0.0412971,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_GangesR_RFD_lo,0.0360698,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_HamuMashR_IRR_hi,0.00414415,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_HamuMashR_IRR_lo,0.00369246,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_HamuMashR_RFD_hi,4.38E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_HamuMashR_RFD_lo,3.91E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_Helmand_IRR_hi,0.0102361,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_Helmand_IRR_lo,0.00908846,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_Helmand_RFD_hi,0.0212566,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_Helmand_RFD_lo,0.0181405,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_IndusR_IRR_hi,0.0103586,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_IndusR_IRR_lo,0.0094724,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_IndusR_RFD_hi,0.0163603,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_IndusR_RFD_lo,0.0144537,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_SriLanka_IRR_hi,0.0117633,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_SriLanka_IRR_lo,0.0103235,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_SriLanka_RFD_hi,0.0674266,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassGrass_SriLanka_RFD_lo,0.0595971,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_AmuDaryaR_IRR_hi,8.33E-06,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_AmuDaryaR_IRR_lo,7.57E-06,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_AmuDaryaR_RFD_hi,2.94E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_AmuDaryaR_RFD_lo,2.65E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_BengalBay_IRR_hi,1.82E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_BengalBay_IRR_lo,1.62E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_BengalBay_RFD_hi,0.0014682,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_BengalBay_RFD_lo,0.00130148,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_GangesR_IRR_hi,0.00338392,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_GangesR_IRR_lo,0.00305932,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_GangesR_RFD_hi,0.0223637,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_GangesR_RFD_lo,0.0199269,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_SriLanka_IRR_hi,0.00153583,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_SriLanka_IRR_lo,0.0013749,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_SriLanka_RFD_hi,0.00880382,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Asia,biomassTree_SriLanka_RFD_lo,0.00793652,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassGrass_Korea_IRR_hi,3.66E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassGrass_Korea_IRR_lo,3.34E-04,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassGrass_Korea_RFD_hi,0.00209341,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassGrass_Korea_RFD_lo,0.00192254,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassTree_Korea_IRR_hi,0.00927133,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassTree_Korea_IRR_lo,0.00855792,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassTree_Korea_RFD_hi,0.0530008,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",South Korea,biomassTree_Korea_RFD_lo,0.0493214,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BengalBay_IRR_hi,4.75E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BengalBay_IRR_lo,4.53E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BengalBay_RFD_hi,0.0120806,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BengalBay_RFD_lo,0.0114608,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BoHai_IRR_hi,0.00463111,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BoHai_IRR_lo,0.00439169,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BoHai_RFD_hi,0.0251648,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BoHai_RFD_lo,0.0235587,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BorneoCstN_IRR_hi,0.00139695,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BorneoCstN_IRR_lo,0.00131304,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BorneoCstN_RFD_hi,0.174616,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_BorneoCstN_RFD_lo,0.165877,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_ChaoPhrR_IRR_hi,0.03061,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_ChaoPhrR_IRR_lo,0.0284743,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_ChaoPhrR_RFD_hi,0.11006,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_ChaoPhrR_RFD_lo,0.103311,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_FlyR_IRR_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_FlyR_IRR_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_FlyR_RFD_hi,0.0152101,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_FlyR_RFD_lo,0.0147095,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_GangesR_IRR_hi,1.24E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_GangesR_IRR_lo,1.17E-05,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_GangesR_RFD_hi,0.00239997,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_GangesR_RFD_lo,0.00227483,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Hong_IRR_hi,0.00357217,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Hong_IRR_lo,0.00329955,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Hong_RFD_hi,0.0172384,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Hong_RFD_lo,0.0164044,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IdnE_IRR_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IdnE_IRR_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IdnE_RFD_hi,0.00777405,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IdnE_RFD_lo,0.00751817,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrianJaya_IRR_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrianJaya_IRR_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrianJaya_RFD_hi,0.0176823,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrianJaya_RFD_lo,0.0171003,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrrawaddyR_IRR_hi,0.00798226,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrrawaddyR_IRR_lo,0.00760274,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrrawaddyR_RFD_hi,0.134104,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_IrrawaddyR_RFD_lo,0.127168,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_JavaTimor_IRR_hi,0.0107696,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_JavaTimor_IRR_lo,0.0104151,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_JavaTimor_RFD_hi,0.890243,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_JavaTimor_RFD_lo,0.860941,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Kalimantan_IRR_hi,1.25E-06,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Kalimantan_IRR_lo,1.19E-06,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Kalimantan_RFD_hi,0.00265864,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Kalimantan_RFD_lo,0.00252557,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Korea_IRR_hi,0.0281275,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Korea_IRR_lo,0.0267896,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Korea_RFD_hi,0.154667,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Korea_RFD_lo,0.144795,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_MalaysiaP_IRR_hi,0.0206403,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_MalaysiaP_IRR_lo,0.0193477,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_MalaysiaP_RFD_hi,0.376904,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_MalaysiaP_RFD_lo,0.352063,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Mekong_IRR_hi,0.0427641,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Mekong_IRR_lo,0.0398031,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Mekong_RFD_hi,0.422431,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Mekong_RFD_lo,0.395998,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_NewCaledn_IRR_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_NewCaledn_IRR_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_NewCaledn_RFD_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_NewCaledn_RFD_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_PapuaCst_IRR_hi,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_PapuaCst_IRR_lo,0,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_PapuaCst_RFD_hi,0.206538,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_PapuaCst_RFD_lo,0.19974,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Phlppns_IRR_hi,0.00570269,thous km2
"1GCAM5p3_GCAM_REF_NoTax_LowEV_E10_DefAra_DefRef_DefTrade_DefCCScost,date=2021-10-2T11:59:18-08:00",Southeast Asia,biomassGrass_Phlppns_IRR_lo,0.0053857,thous km2
